test,1,2,3,4,R=8mm,H=20mm,t=0.5mm
dv (ml),p (kpa),p,p,p,,,
3.368888889,-5.797101638,-6.844555833,-6.116935954,-6.135939853,,,
3.371111111,-6.443800886,-6.641775366,-6.382702437,-5.734295097,,,
3.373333333,-6.385997099,-6.844555833,-6.649005012,-5.801956725,,,
3.375555556,-6.45860632,-7.100078451,-6.314849107,-5.994944874,,,
3.377777778,-6.579050969,-6.516244428,-6.393756296,-6.057479342,,,
3.38,-6.521393646,-7.178538961,-6.059649502,-5.994944874,,,
3.382222222,-6.385997099,-6.651372942,-6.388223792,-5.599176258,,,
3.384444444,-6.521393646,-6.719039518,-6.314849107,-5.932347334,,,
3.386666667,-6.579050969,-6.516244428,-6.195304052,-6.453909774,,,
3.388888889,-6.506406068,-7.105337053,-6.263234044,-6.329051668,,,
3.391111111,-6.260349142,-6.646569317,-6.450624167,-5.989757191,,,
3.393333333,-6.709375858,-7.105337053,-6.450624167,-6.261055822,,,
3.395555556,-6.448726081,-7.032356299,-6.580949056,-6.385919539,,,
3.397777778,-6.709375858,-7.366118273,-6.450624167,-6.125269762,,,
3.4,-6.839700747,-7.298193759,-6.320299279,-6.005351681,,,
3.402222222,-6.51139186,-7.037543982,-6.70543004,-6.250144479,,,
3.404444444,-6.579050969,-7.298193759,-6.6548008,-5.989757191,,,
3.406666667,-6.376277946,-7.298193759,-6.450624167,-6.193128554,,,
3.408888889,-6.521393646,-7.162549943,-6.382702437,-6.255594651,,,
3.411111111,-6.912960401,-6.776894205,-6.445042752,-6.119950835,,,
3.413333333,-6.709375858,-7.167868871,-6.580949056,-6.198529416,,,
3.415555556,-6.777168929,-7.167868871,-6.524278548,-6.130599424,,,
3.417777778,-6.970025635,-6.844555833,-6.524278548,-5.864619985,,,
3.42,-6.964575464,-6.902162655,-7.10224861,-6.198529416,,,
3.422222222,-6.448726081,-7.502173028,-6.649005012,-6.250144479,,,
3.424444444,-6.573994531,-7.553130877,-6.450624167,-6.329051668,,,
3.426666667,-6.651915897,-7.757290103,-6.643220904,-6.329051668,,,
3.428888889,-6.964575464,-7.298193759,-7.033998604,-6.510531768,,,
3.431111111,-7.100350524,-7.366118273,-6.779395622,-6.062737944,,,
3.433333333,-7.298731368,-7.63269528,-6.915845303,-6.380338124,,,
3.435555556,-7.29294726,-7.298193759,-6.785323051,-6.391512219,,,
3.437777778,-6.646778319,-7.309127134,-6.915845303,-6.125269762,,,
3.44,-6.970025635,-7.683324521,-6.785323051,-6.329051668,,,
3.442222222,-7.230675412,-7.241128525,-6.841598833,-6.776894205,,,
3.444444444,-7.100350524,-7.094830434,-6.84758604,-6.584300384,,,
3.446666667,-6.834381819,-7.428518648,-6.965817329,-6.584300384,,,
3.448888889,-6.912960401,-7.558843536,-6.965817329,-6.845081604,,,
3.451111111,-7.037950149,-7.298193759,-6.853585343,-6.584300384,,,
3.453333333,-6.709375858,-7.173198533,-6.971923722,-6.510531768,,,
3.455555556,-7.372723527,-7.63269528,-6.965817329,-6.714690994,,,
3.457777778,-6.834381819,-7.558843536,-7.096010973,-6.981662927,,,
3.46,-7.429121978,-7.167868871,-6.767576561,-6.45957392,,,
3.462222222,-6.912960401,-7.553130877,-6.971923722,-6.516244428,,,
3.464444444,-7.100350524,-7.434111328,-7.10224861,-6.720618423,,,
3.466666667,-7.100350524,-7.428518648,-7.375938032,-6.776894205,,,
3.468888889,-6.98095901,-7.422937232,-6.841598833,-6.590096172,,,
3.471111111,-7.224962752,-7.887680712,-7.294517071,-6.714690994,,,
3.473333333,-7.094769108,-7.763217532,-6.90373937,-6.385919539,,,
3.475555556,-7.435049408,-7.745471041,-7.10224861,-6.851140675,,,
3.477777778,-7.224962752,-7.496508883,-7.10224861,-6.975472214,,,
3.48,-7.100350524,-7.422937232,-6.779395622,-6.45957392,,,
3.482222222,-6.704188175,-7.558843536,-6.915845303,-6.907219094,,,
3.484444444,-7.105943204,-7.502173028,-6.711273944,-6.516244428,,,
3.486666667,-7.366855999,-7.689168425,-7.307412058,-6.776894205,,,
3.488888889,-7.559512588,-7.63269528,-7.040176842,-6.45957392,,,
3.491111111,-6.975486806,-7.439715306,-7.096010973,-6.901112701,,,
3.493333333,-7.230675412,-7.94371181,-7.10224861,-6.907219094,,,
3.495555556,-7.162688027,-7.553130877,-7.300958062,-6.91333781,,,
3.497777778,-7.497312397,-7.570303479,-6.971923722,-6.901112701,,,
3.5,-7.565571659,-7.695024123,-7.24534986,-7.037543982,,,
3.502222222,-7.497312397,-8.073905454,-7.288089046,-6.584300384,,,
3.504444444,-7.094769108,-8.018071322,-7.362898387,-6.776894205,,,
3.506666667,-7.435049408,-7.558843536,-7.356398262,-6.720618423,,,
3.508888889,-7.355156397,-8.024262035,-7.096010973,-7.373229682,,,
3.511111111,-7.230675412,-7.949818202,-7.232573499,-6.770919057,,,
3.513333333,-7.236399601,-8.210467979,-6.971923722,-6.919468887,,,
3.515555556,-7.435049408,-8.415828791,-7.176889807,-6.646569317,,,
3.517777778,-7.366855999,-7.558843536,-7.300958062,-7.105862824,,,
3.52,-7.423206493,-7.94371181,-7.176889807,-6.770919057,,,
3.522222222,-7.298731368,-8.018071322,-7.362898387,-6.851140675,,,
3.524444444,-7.491325189,-7.813518165,-7.232573499,-6.770919057,,,
3.526666667,-7.230675412,-8.073905454,-7.499868028,-7.298193759,,,
3.528888889,-7.366855999,-7.689168425,-7.431348672,-7.037543982,,,
3.531111111,-7.361000301,-8.080143091,-7.431348672,-6.975472214,,,
3.533333333,-7.355156397,-8.285306539,-7.568456562,-7.236253434,,,
3.535555556,-7.230675412,-8.018071322,-7.884197941,-7.366644044,,,
3.537777778,-7.813984194,-7.94371181,-7.493223276,-6.714690994,,,
3.54,-7.882299855,-8.148461932,-7.43793431,-7.112185179,,,
3.542222222,-7.361000301,-7.94371181,-7.493223276,-7.291693634,,,
3.544444444,-7.950684418,-7.875599163,-7.486591907,-7.24270743,,,
3.546666667,-7.68372496,-8.080143091,-7.822520501,-7.497034654,,,
3.548888889,-7.751974967,-7.893739784,-7.362898387,-7.167868871,,,
3.551111111,-7.882299855,-7.825480521,-7.232573499,-7.441821577,,,
3.553333333,-7.751974967,-8.539633762,-7.616785551,-7.428518648,,,
3.555555556,-7.485350041,-7.893739784,-7.43793431,-7.167868871,,,
3.557777778,-7.615543686,-8.278852542,-7.829501065,-7.291693634,,,
3.56,-7.491325189,-8.415828791,-7.746979195,-7.366644044,,,
3.562222222,-7.485350041,-8.086393316,-7.300958062,-7.229812443,,,
3.564444444,-7.882299855,-8.464486387,-7.486591907,-7.421887279,,,
3.566666667,-7.888681589,-8.285306539,-8.083301721,-7.167868871,,,
3.568888889,-7.361000301,-8.334292743,-8.01452283,-7.298193759,,,
3.571111111,-7.565571659,-8.484420685,-7.616785551,-7.552080923,,,
3.573333333,-7.826616163,-8.278852542,-7.493223276,-7.16149999,,,
3.575555556,-7.74573733,-8.154784287,-7.891237221,-7.236253434,,,
3.577777778,-7.615543686,-8.22324434,-7.616785551,-7.4351634,,,
3.58,-7.882299855,-8.024262035,-8.090545569,-7.174250605,,,
3.582222222,-7.751974967,-8.210467979,-7.746979195,-7.298193759,,,
3.584444444,-8.074502661,-8.285306539,-8.083301721,-7.428518648,,,
3.586666667,-7.882299855,-8.210467979,-7.829501065,-7.373229682,,,
3.588888889,-7.950684418,-8.148461932,-8.267753773,-7.552080923,,,
3.591111111,-7.813984194,-7.949818202,-8.137560128,-7.360071676,,,
3.593333333,-7.813984194,-8.601442645,-8.474473551,-7.558843536,,,
3.595555556,-8.136318263,-8.154784287,-8.01452283,-7.689168425,,,
3.597777778,-8.006124619,-8.546351042,-8.213692331,-7.552080923,,,
3.6,-8.081075028,-8.278852542,-8.535822384,-7.421887279,,,
3.602222222,-7.74573733,-8.74559703,-8.405497496,-8.156363192,,,
3.604444444,-7.882299855,-8.594680032,-8.482112324,-7.291693634,,,
3.606666667,-8.087660666,-8.862092422,-8.137560128,-7.750849376,,,
3.608888889,-7.875930974,-8.807395546,-8.01452283,-7.895318689,,,
3.611111111,-8.012624744,-8.471117756,-8.213692331,-7.689168425,,,
3.613333333,-7.74573733,-8.676873294,-8.213692331,-8.148987703,,,
3.615555556,-7.882299855,-8.800414982,-8.206331705,-7.373229682,,,
3.617777778,-8.273274521,-8.601442645,-8.213692331,-8.018597093,,,
3.62,-8.142949632,-8.862092422,-8.735254771,-7.750849376,,,
3.622222222,-8.273274521,-8.471117756,-8.01452283,-7.750849376,,,
3.624444444,-8.067943524,-8.731767533,-8.459242138,-7.552080923,,,
3.626666667,-8.067943524,-9.198962301,-8.344082941,-8.148987703,,,
3.628888889,-8.074502661,-8.724873676,-8.137560128,-8.279378313,,,
3.631111111,-8.479227422,-8.731767533,-7.884197941,-7.949818202,,,
3.633333333,-8.273274521,-8.415828791,-8.137560128,-7.689168425,,,
3.635555556,-8.273274521,-8.85506732,-8.658334706,-8.210467979,,,
3.637777778,-8.533924298,-8.85506732,-8.604864161,-8.340792868,,,
3.64,-8.34870517,-8.862092422,-8.01452283,-8.203049145,,,
3.642222222,-8.479227422,-9.006773375,-8.612634576,-8.286885444,,,
3.644444444,-8.396705552,-8.937917797,-8.351590072,-8.148987703,,,
3.646666667,-8.34870517,-9.321977422,-8.666147273,-7.812468212,,,
3.648888889,-8.479227422,-8.670024372,-8.482112324,-8.025840941,,,
3.651111111,-8.266511907,-9.253067088,-8.796472161,-8.210467979,,,
3.653333333,-8.218182918,-8.731767533,-9.126426601,-8.340792868,,,
3.655555556,-8.458327888,-8.862092422,-8.796472161,-8.203049145,,,
3.657777778,-8.794574075,-9.122742199,-8.865645381,-8.286885444,,,
3.66,-8.341856248,-8.985260965,-9.334760618,-8.601442645,,,
3.662222222,-8.403599409,-9.253067088,-9.195801197,-8.340792868,,,
3.664444444,-8.417428906,-9.383391976,-8.743156827,-8.670550143,,,
3.666666667,-8.396705552,-8.985260965,-8.735254771,-8.402145543,,,
3.668888889,-8.396705552,-8.601442645,-8.849626502,-8.210467979,,,
3.671111111,-8.479227422,-9.375841898,-9.187446827,-8.731767533,,,
3.673333333,-8.740271925,-9.383391976,-9.057121938,-8.080143091,,,
3.675555556,-8.526899196,-9.582758642,-9.448096604,-8.340792868,,,
3.677777778,-8.403599409,-9.460006804,-9.240010866,-8.080143091,,,
3.68,-9.185548741,-9.191586812,-9.179109283,-7.949818202,,,
3.682222222,-8.863418688,-9.705263119,-9.187446827,-8.532404777,,,
3.684444444,-8.794574075,-9.122742199,-9.578421493,-8.417407696,,,
3.686666667,-8.67860525,-9.115454609,-9.708746381,-8.601442645,,,
3.688888889,-9.185548741,-9.198962301,-8.92679705,-8.670550143,,,
3.691111111,-8.794574075,-9.843539861,-9.195801197,-8.808974451,,,
3.693333333,-8.986317294,-9.513716865,-9.90877026,-8.731767533,,,
3.695555556,-8.609749673,-9.590529056,-9.395768086,-8.731767533,,,
3.697777778,-9.584614758,-9.506035542,-9.578421493,-8.471117756,,,
3.7,-8.533924298,-9.705263119,-10.03916087,-8.800940753,,,
3.702222222,-8.733028078,-9.85157356,-10.03916087,-9.139467817,,,
3.704444444,-9.177867418,-9.774366642,-9.96027115,-8.870183774,,,
3.706666667,-9.384981127,-9.982095811,-9.578421493,-8.992417311,,,
3.708888889,-9.185548741,-9.590529056,-9.64798904,-8.524665632,,,
3.711111111,-9.377094995,-10.03501642,-9.656812589,-8.731767533,,,
3.713333333,-9.047673774,-9.774366642,-9.917857093,-8.984211011,,,
3.715555556,-8.794574075,-9.651870087,-10.09046479,-8.939496703,,,
3.717777778,-9.645762347,-9.506035542,-10.23004594,-8.601442645,,,
3.72,-9.185548741,-9.982095811,-9.890651473,-9.513716865,,,
3.722222222,-8.924898964,-9.85157356,-10.29047944,-9.253067088,,,
3.724444444,-9.438254707,-9.982095811,-10.49069571,-9.531232334,,,
3.726666667,-8.978840373,-10.10432108,-10.35085208,-9.583284413,,,
3.728888889,-9.576523406,-10.3651023,-10.56072331,-9.200541206,,,
3.731111111,-9.438254707,-10.24314031,-10.379466,-9.261552967,,,
3.733333333,-9.177867418,-10.24314031,-10.41116396,-8.992417311,,,
3.735555556,-9.446198518,-10.49549291,-10.56072331,-9.114404655,,,
3.737777778,-9.837173183,-10.16534131,-10.77123051,-9.383391976,,,
3.74,-9.446198518,-10.11261806,-10.48104573,-9.322503193,,,
3.742222222,-9.767872695,-10.37366257,-10.69111392,-9.374791944,,,
3.744444444,-9.853898802,-10.2956662,-10.4399461,-9.46158571,,,
3.746666667,-9.645762347,-10.24314031,-10.6210206,-10.05358502,,,
3.748888889,-9.653927687,-10.96559596,-10.75134549,-9.383391976,,,
3.751111111,-9.438254707,-10.61707775,-11.09255736,-9.853152465,,,
3.753333333,-9.914972191,-10.23471169,-10.7009906,-9.635179233,,,
3.755555556,-10.04549444,-10.3651023,-11.26220759,-9.774366642,,,
3.757777778,-9.576523406,-10.94729064,-11.34306697,-9.65292216,,,
3.76,-10.10644035,-10.43460847,-11.47345758,-9.774366642,,,
3.762222222,-10.08922293,-10.15700376,-10.88167038,-9.65292216,,,
3.764444444,-9.446198518,-10.67777834,-10.75134549,-10.16534131,,,
3.766666667,-9.645762347,-10.50418482,-11.46281254,-9.895566522,,,
3.768888889,-9.82883564,-11.02627383,-11.22307961,-10.31476137,,,
3.771111111,-10.08922293,-10.88666474,-11.68534772,-9.853152465,,,
3.773333333,-10.21941657,-11.07761553,-11.52259488,-10.23523746,,,
3.775555556,-9.914972191,-11.06835927,-11.22307961,-9.904691531,,,
3.777777778,-10.09782296,-11.27783657,-11.66361971,-10.62640929,,,
3.78,-10.02839116,-11.28731833,-11.7342388,-10.28614745,,,
3.782222222,-9.837173183,-11.27783657,-11.92426949,-10.03501642,,,
3.784444444,-10.47980386,-11.20794042,-11.66361971,-10.67672839,,,
3.786666667,-9.906543567,-11.27783657,-11.53329482,-10.16534131,,,
3.788888889,-10.56758345,-11.54836283,-12.18491926,-11.02785273,,,
3.791111111,-10.61912251,-11.59891508,-11.92426949,-10.80692203,,,
3.793333333,-10.7494474,-11.28731833,-11.7939446,-10.80692203,,,
3.795555556,-10.22814785,-11.3382653,-12.12541063,-10.36562807,,,
3.797777778,-10.55849662,-11.59891508,-12.44556904,-10.74681174,,,
3.8,-10.30653895,-11.3382653,-11.92426949,-10.81696575,,,
3.802222222,-10.21941657,-11.3382653,-12.13673537,-11.15837498,,,
3.804444444,-10.81927784,-11.7193275,-12.7300531,-10.7567999,,,
3.806666667,-10.49780954,-11.85956486,-12.69433768,-11.07761553,,,
3.808888889,-10.87977229,-11.98988975,-12.77736368,-11.81098624,,,
3.811111111,-10.48879763,-11.97971479,-13.0381449,-11.07761553,,,
3.813333333,-10.87977229,-11.54836283,-12.91986888,-10.81696575,,,
3.815555556,-11.08967246,-11.85956486,-13.16853551,-11.59891508,,,
3.817777778,-10.7494474,-11.97971479,-12.9668686,-11.59891508,,,
3.82,-11.26096573,-12.00008524,-13.05039113,-11.41941949,,,
3.822222222,-10.82862795,-11.85956486,-13.3453059,-11.78888561,,,
3.824444444,-11.20072426,-11.98988975,-13.48816815,-11.72923997,,,
3.826666667,-11.39115937,-12.39145444,-13.42931673,-11.64774054,,,
3.828888889,-10.87977229,-12.03969905,-13.42931673,-11.72923997,,,
3.831111111,-10.87977229,-12.5111893,-13.41670104,-11.54994174,,,
3.833333333,-11.48123921,-12.46201859,-13.48816815,-11.84847119,,,
3.835555556,-11.01009718,-12.64151419,-13.73588684,-12.10885848,,,
3.837777778,-11.40107185,-12.5111893,-13.67721951,-12.17966331,,,
3.84,-11.73201211,-12.71213328,-14.19825644,-12.23905212,,,
3.842222222,-11.53139673,-12.45135206,-14.13979259,-11.93031539,,,
3.844444444,-11.39115937,-12.59254085,-14.08126978,-12.16825303,,,
3.846666667,-11.93282992,-12.90216397,-14.21166039,-12.32148722,,,
3.848888889,-11.79204651,-12.9729145,-14.60283222,-12.64151419,,,
3.851111111,-12.00332822,-12.77183908,-13.99627413,-12.40417213,,,
3.853333333,-11.9223714,-13.10330511,-14.27011748,-12.5347603,,,
3.855555556,-11.91193395,-13.55378841,-14.47244161,-12.4635975,,,
3.857777778,-11.73201211,-13.21085214,-14.64724235,-12.85516425,,,
3.86,-11.91193395,-13.29313863,-14.66109215,-12.77183908,,,
3.862222222,-12.5033166,-13.15145758,-14.61665816,-12.7598267,,,
3.864444444,-11.9223714,-13.30464922,-14.77743599,-13.28060128,,,
3.866666667,-12.12318394,-13.28165123,-14.77743599,-13.10383088,,,
3.868888889,-12.12318394,-13.54203852,-15.19679549,-12.89002034,,,
3.871111111,-12.25357455,-14.15880787,-14.86361344,-13.28060128,,,
3.873333333,-12.36217153,-14.01603938,-15.47240472,-13.29313863,,,
3.875555556,-12.83464562,-14.01603938,-15.26926941,-13.03248886,,,
3.877777778,-12.82328946,-13.87355859,-15.29821057,-13.37725326,,,
3.88,-12.82328946,-14.20541285,-15.32725189,-13.55378841,,,
3.882222222,-12.23204341,-14.15880787,-16.09466592,-13.3646121,,,
3.884444444,-13.08367675,-14.66799243,-15.66083617,-13.89934227,,,
3.886666667,-12.91698398,-14.07508796,-16.09466592,-14.20541285,,,
3.888888889,-13.04750623,-14.32320038,-16.16751954,-14.42143128,,,
3.891111111,-13.15461276,-14.49147661,-15.94917879,-14.13355181,,,
3.893333333,-12.9534831,-14.55037462,-16.42830076,-14.02986452,,,
3.895555556,-12.96497051,-14.58358767,-16.03712893,-14.06176314,,,
3.897777778,-13.29669943,-14.8570373,-16.31344743,-14.25030297,,,
3.9,-13.47425768,-14.66799243,-16.29791015,-14.6685182,,,
3.902222222,-13.0952954,-15.20298588,-16.70501418,-14.29090902,,,
3.904444444,-13.48627006,-15.43666939,-16.96605869,-14.78484798,,,
3.906666667,-13.35594517,-15.07246363,-16.87661525,-14.59638752,,,
3.908888889,-13.99503226,-15.45033609,-17.26758992,-15.13209086,,,
3.911111111,-13.81826187,-14.98736218,-17.13726503,-14.8570373,,,
3.913333333,-13.61659495,-15.78332078,-17.78888947,-15.20456479,,,
3.915555556,-14.0664274,-15.62513683,-17.64169617,-15.45086186,,,
3.917777778,-14.00756962,-15.75533047,-17.99298808,-15.05969003,,,
3.92,-13.74691984,-15.59455264,-17.90208346,-15.56640338,,,
3.922222222,-13.99503226,-15.76931152,-18.04953925,-15.37833685,,,
3.924444444,-14.3398243,-15.8996364,-17.65856458,-15.36369959,,,
3.926666667,-14.20943369,-15.76931152,-18.2537693,-15.9876983,,,
3.928888889,-14.13789451,-16.1459114,-18.5708388,-15.71164308,,,
3.931111111,-14.64600048,-16.01571776,-18.66284796,-16.02996129,,,
3.933333333,-14.60060552,-16.40629869,-18.55305168,-15.50866174,,,
3.935555556,-14.81624935,-16.02996129,-18.77533174,-16.02996129,,,
3.937777778,-14.91984384,-16.36307036,-18.79337021,-16.29061107,,,
3.94,-15.03658141,-16.68158574,-18.79337021,-16.40524874,,,
3.942222222,-15.39690676,-16.89977515,-18.88758884,-16.23320552,,,
3.944444444,-15.18049361,-16.63873065,-19.16650357,-16.37926505,,,
3.946666667,-15.18049361,-16.94223551,-19.70702597,-16.42093596,,,
3.948888889,-15.3108185,-16.81191062,-19.44598147,-17.14593979,,,
3.951111111,-15.65795127,-17.0725604,-19.61343791,-17.0725604,,,
3.953333333,-15.6437304,-17.3176542,-19.61343791,-16.94223551,,,
3.955555556,-16.29568345,-17.46353507,-19.65026057,-16.94223551,,,
3.957777778,-15.71606545,-17.68290866,-20.52571213,-17.66750223,,,
3.96,-16.04951802,-17.46353507,-19.81845662,-17.70718518,,,
3.962222222,-16.4837425,-17.70823514,-20.26506235,-17.62769902,,,
3.964444444,-16.0203159,-17.98483462,-20.73119088,-17.83737883,,,
3.966666667,-16.49880383,-18.11515951,-20.49015948,-17.94553207,,,
3.968888889,-16.03490223,-17.92775768,-21.01224849,-17.59385996,,,
3.971111111,-16.31056253,-17.92775768,-21.04701169,-17.81500982,,,
3.973333333,-16.4837425,-18.11515951,-21.27329299,-18.33709883,,,
3.975555556,-16.59890515,-18.89710884,-21.27329299,-18.44984589,,,
3.977777778,-16.9476365,-19.02743373,-21.69863613,-18.35815341,,,
3.98,-16.83265153,-19.17518711,-21.71961537,-19.02743373,,,
3.982222222,-17.09369604,-19.15775862,-22.16548759,-19.00912163,,,
3.984444444,-16.83265153,-19.28808351,-21.93808643,-19.02743373,,,
3.986666667,-17.28154222,-19.14036523,-21.95928591,-18.76678395,,,
3.988888889,-17.51026066,-19.54873328,-22.06828008,-19.39970256,,,
3.991111111,-17.86037077,-19.64074244,-22.27432891,-19.7728436,,,
3.993333333,-17.13536694,-19.54873328,-22.48058546,-19.75375199,,,
3.995555556,-17.52634161,-19.90178694,-22.52416603,-20.14492382,,,
3.997777778,-17.77064795,-20.01400744,-23.00188501,-19.8841426,,,
